campaign_group	ritual_chain	unlock_mission	unlock_turn	shared_progress	initially_unlocked
#campaign_group_ritual_chains_tables;3;db/campaign_group_ritual_chains_tables/sotek_for_lzd					
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_armour		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_enchanted_item		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_talisman		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dragon_weapon		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_armour		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_enchanted_item		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_talisman		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_dreaming_weapon		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_armour		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_enchanted_item		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_talisman		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_eagle_weapon		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_armour		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_enchanted_item		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_talisman		0	false	true
wh2_dlc16_forge_rites_wef	wh2_dlc16_ritual_wef_forge_twilight_weapon		0	false	true
wh2_dlc12_skv_ikit_workshop	wh2_dlc14_ritual_mortal_empires_eshin		0	false	true
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_amethyst_artillery		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_amethyst_ironsides		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_black_rose		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_buckshot_reaper		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_cannons		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_cav_guns		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_deathstorm_battery		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_helblasters		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_helstorm		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_inf_guns		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_land_ship		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_mortors		0	false	false
wh3_main_feature_emp_owner	wh3_dlc25_ritual_emp_don_steam_tank		0	false	false
