campaign_group	resource	initial_amount
#campaign_group_pooled_resources_tables;1;db/campaign_group_pooled_resources_tables/sotek_for_lzd		
wh2_dlc12_skv_ikit_workshop	skv_nuke	1
wh2_dlc12_skv_ikit_workshop	skv_reactor_core	5
wh2_dlc12_ritual_lzd_sotek	lzd_sacrificial_offerings	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_1a	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_1b	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_2a	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_2b	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_3a	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_3b	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_4a	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_4b	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_5a	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_5b	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_6a	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_6b	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_7a	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_7b	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_8a	0
wh2_dlc10_ritual_dwf_forging	dwf_thorek_artifact_part_8b	0
wh2_dlc12_skv_ikit_workshop	skv_growth_vat	0
wh2_dlc12_skv_ikit_workshop	skv_mutagen	100
wh2_dlc16_forge_rites_wef	wef_forge_daiths_favour	0
wh_dlc03_feature_beastmen	bst_momentum	3
wh_dlc03_feature_beastmen	bst_rampage	0
wh2_dlc12_ritual_lzd_sotek	lzd_sanctum_gems	0
wh2_dlc12_ritual_lzd_sotek	lzd_sanctum_points	0
wh_main_feature_empire	wh3_main_emp_volkmar_books_destroyed	0
wh2_dlc13_emp_the_huntmarshals_expedition	wh3_main_emp_volkmar_books_destroyed	0
wh2_main_feature_skaven	skv_clan_mors	0
wh2_main_feature_skaven	skv_clan_moulder	0
wh2_main_feature_skaven	skv_clan_pestilens	0
wh2_main_feature_skaven	skv_clan_skryre	0
wh2_main_feature_skaven	skv_dust	1
wh3_dlc24_cth_cathay_feature	wh3_dlc24_cth_mos_steel	2
wh3_dlc24_cth_cathay_feature	wh3_dlc24_cth_mos_stone	2
wh3_dlc24_cathay_winds_of_magic_manipulation	wh3_main_tze_winds_of_magic_manipulation	0
wh3_main_feature_kislev	wh3_dlc24_ksl_spirit_essence	10
wh_main_feature_chaos	wh3_main_nur_infections	50
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_1_uses	0
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_2_uses	0
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_3_uses	0
wh_main_feature_chaos	wh3_main_ritual_belakor_gg_4_uses	0
wh3_main_feature_emp_owner	wh3_dlc25_emp_arcane_essays	150
wh3_main_feature_emp_owner	wh3_dlc25_emp_bjuna_bombard_charges	0
wh3_main_feature_emp_owner	wh3_dlc25_emp_black_towers	0
wh3_main_feature_emp_owner	wh3_dlc25_emp_gunnery_progress	0
wh3_main_feature_emp_owner	wh3_dlc25_emp_purple_eclipse_charges	0
wh3_main_feature_emp_owner	wh3_dlc25_emp_research	250
wh3_main_feature_emp_owner	wh3_dlc25_emp_spirit_barrage_charges	0
wh3_dlc25_dwf_rituals	wh3_dlc25_dwf_malakai_research_cannons	0
wh3_main_feature_nurgle	nur_epidemius_tally_of_pestilence	0
