unit	military_group
#units_to_groupings_military_permissions_tables;0;db/units_to_groupings_military_permissions_tables/data__	
wh3_dlc25_dwf_art_goblin_hewer	wh2_main_hef
wh3_dlc25_dwf_art_grudge_thrower_grudge_reward	wh2_main_hef
wh3_dlc25_dwf_cha_daemon_slayer	wh2_main_hef
wh3_dlc25_dwf_cha_dragon_slayer	wh2_main_hef
wh3_dlc25_dwf_cha_garagrim_ironfist	wh2_main_hef
wh3_dlc25_dwf_cha_malakai_makaisson	wh2_main_hef
wh3_dlc25_dwf_inf_doomseekers_ror	wh2_main_hef
wh3_dlc25_dwf_inf_doomseekers	wh2_main_hef
wh3_dlc25_dwf_inf_slayer_pirates	wh2_main_hef
wh3_dlc25_dwf_inf_thunderers_grudge_rakers	wh2_main_hef
wh3_dlc25_dwf_inf_thunderers_ror	wh2_main_hef
wh3_dlc25_dwf_veh_thunderbarge_grungni	wh2_main_hef
wh3_dlc25_dwf_veh_thunderbarge	wh2_main_hef
