key	group	initial_unit_count	pool	faction_requirement	subculture_requirement	tech_requirement
#mercenary_pool_to_groups_junctions_tables;1;db/mercenary_pool_to_groups_junctions_tables/sotek_for_lzd						
1025775080	wh2_dlc16_skv_mon_rat_ogre_mutant_flesh_lab	0	wh2_dlc16_skv_throt_flesh_lab_pool		wh2_main_sc_skv_skaven	
1122452176	wh2_dlc16_skv_mon_wolf_rats_0_flesh_lab	0	wh2_dlc16_skv_throt_flesh_lab_pool		wh2_main_sc_skv_skaven	
1732565358	wh2_dlc16_skv_inf_skavenslaves_0_flesh_lab	0	wh2_dlc16_skv_throt_flesh_lab_pool		wh2_main_sc_skv_skaven	
1865086015	wh2_dlc16_skv_inf_skavenslave_spearmen_0_flesh_lab	0	wh2_dlc16_skv_throt_flesh_lab_pool		wh2_main_sc_skv_skaven	
379378927	wh2_dlc16_skv_mon_brood_horror_0_flesh_lab	0	wh2_dlc16_skv_throt_flesh_lab_pool		wh2_main_sc_skv_skaven	
530130715	wh2_dlc16_skv_mon_hell_pit_abomination_flesh_lab	0	wh2_dlc16_skv_throt_flesh_lab_pool		wh2_main_sc_skv_skaven	
55282199	wh2_dlc16_skv_mon_wolf_rats_1_flesh_lab	0	wh2_dlc16_skv_throt_flesh_lab_pool		wh2_main_sc_skv_skaven	
681934951	wh2_dlc16_skv_mon_rat_ogres_flesh_lab	0	wh2_dlc16_skv_throt_flesh_lab_pool		wh2_main_sc_skv_skaven	
2101732092	wh2_dlc17_dwf_mon_carnosaur_thorek_0	1	wh_dlc06_dwf_units_of_renown_pool		wh_main_sc_dwf_dwarfs	
