effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/sotek_for_lzd				
wh2_dlc17_disable_artifact_vault	wh2_dlc17_disable_artifact_vault	faction_to_faction_own_unseen	1.0000	start_turn_completed
wh2_dlc17_enable_artifact_vault	wh2_dlc17_enable_artifact_vault	faction_to_faction_own_unseen	1.0000	start_turn_completed
wh3_main_bundle_seduce_units_bundles_1	wh3_main_effect_force_all_seduce_units_budget_hidden	faction_to_force_own_unseen	50.0000	start_turn_completed
wh3_main_bundle_seduce_units_bundles_1	wh3_main_effect_pre_battle_bribery_cost_mod	faction_to_force_own_unseen	-20.0000	start_turn_completed
wh3_main_bundle_seduce_units_bundles_2	wh3_main_effect_force_all_seduce_units_budget_hidden	faction_to_force_own_unseen	50.0000	start_turn_completed
wh3_main_bundle_seduce_units_bundles_2	wh3_main_effect_pre_battle_bribery_cost_mod	faction_to_force_own_unseen	-20.0000	start_turn_completed
wh3_main_bundle_seduce_units_bundles_3	wh3_main_effect_force_all_seduce_units_budget_hidden	faction_to_force_own_unseen	50.0000	start_turn_completed
wh3_main_bundle_seduce_units_bundles_3	wh3_main_effect_pre_battle_bribery_cost_mod	faction_to_force_own_unseen	-20.0000	start_turn_completed
wh2_dlc20_enable_break_alliance	wh3_main_effect_tze_cotw_enable_break_alliance	faction_to_faction_own_unseen	1.0000	start_turn_completed
wh2_dlc20_enable_teleport_stance_feature	wh3_main_effect_disable_stance_tunnelling_tze	faction_to_faction_own	-1.0000	start_turn_completed
wh2_dlc20_disable_teleport_stance_feature	wh3_main_effect_disable_stance_tunnelling_tze	faction_to_faction_own_unseen	1.0000	start_turn_completed
