id	group	priority
#campaign_group_members_tables;1;db/campaign_group_members_tables/sotek_for_lzd		
wh2_dlc12_skv_ikit_workshop	wh2_dlc12_skv_ikit_workshop	1.0000
wh2_dlc12_ritual_lzd_sotek	wh2_dlc12_ritual_lzd_sotek	1.0000
wh2_dlc16_forge_rites_wef	wh2_dlc16_forge_rites_wef	1.0000
wh2_main_ritual_hef_prision	wh2_main_ritual_hef_prision	1.0000
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_feature_custom_greenskins	1.0000
wh3_dlc24_cth_cathay_feature	wh3_dlc24_cth_cathay_feature	1.0000
wh3_dlc24_cathay_winds_of_magic_manipulation	wh3_dlc24_cathay_winds_of_magic_manipulation	1.0000
wh3_main_feature_kislev	wh3_main_feature_kislev	1.0000
wh3_main_feature_kislev_ie	wh3_main_feature_kislev_ie	0.0000
wh3_main_feature_kislev_roc	wh3_main_feature_kislev_roc	0.0000
wh3_main_feature_chaos_owner	wh3_main_feature_chaos_owner	0.0000
wh3_main_feature_emp_owner	wh3_main_feature_emp_owner	0.0000
wh3_dlc25_emp_captive_option_salvage_guns_chd	wh3_dlc25_captive_option_salvage_guns_emp	2.0000
wh3_dlc25_emp_captive_option_salvage_guns_cst	wh3_dlc25_captive_option_salvage_guns_emp	2.0000
wh3_dlc25_emp_captive_option_salvage_guns_cth	wh3_dlc25_captive_option_salvage_guns_emp	2.0000
wh3_dlc25_emp_captive_option_salvage_guns_dwf	wh3_dlc25_captive_option_salvage_guns_emp	2.0000
wh3_dlc25_emp_captive_option_salvage_guns_emp	wh3_dlc25_captive_option_salvage_guns_emp	2.0000
wh3_dlc25_emp_captive_option_salvage_guns_ogr	wh3_dlc25_captive_option_salvage_guns_emp	2.0000
wh3_dlc25_emp_captive_option_salvage_guns_skv	wh3_dlc25_captive_option_salvage_guns_emp	2.0000
wh3_dlc25_bjuna_bombard_emp_1-3	wh3_dlc25_bjuna_bombard_emp_1-3	0.0000
wh3_dlc25_purple_eclipse_emp_1-3	wh3_dlc25_purple_eclipse_emp_1-3	0.0000
wh3_dlc25_spirit_barrage_emp_1-3	wh3_dlc25_spirit_barrage_emp_1-3	0.0000
