campaign_group	recipe
#campaign_group_cooking_recipes_tables;0;db/campaign_group_cooking_recipes_tables/sotek_for_lzd	
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_1
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_10
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_2
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_3
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_4
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_5
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_6
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_7
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_8
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_dish_9
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_special_dish_1
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_special_dish_2
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_special_dish_3
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_special_dish_4
wh2_dlc15_feature_custom_greenskins	wh2_dlc15_food_special_dish_5
wh3_main_feature_kislev	wh3_dlc24_recipe_agonys_succession
wh3_main_feature_kislev	wh3_dlc24_recipe_bears_bulwark
wh3_main_feature_kislev	wh3_dlc24_recipe_craven_scent
wh3_main_feature_kislev	wh3_dlc24_recipe_deadeyes_sting
wh3_main_feature_kislev	wh3_dlc24_recipe_ember_dread
wh3_main_feature_kislev	wh3_dlc24_recipe_entropous
wh3_main_feature_kislev	wh3_dlc24_recipe_fragmentii
wh3_main_feature_kislev	wh3_dlc24_recipe_frostwyverns_toil
wh3_main_feature_kislev	wh3_dlc24_recipe_gait_of_thorns
wh3_main_feature_kislev	wh3_dlc24_recipe_hags_denial
wh3_main_feature_kislev	wh3_dlc24_recipe_harrowing_coil
wh3_main_feature_kislev	wh3_dlc24_recipe_hushed_cast
wh3_main_feature_kislev	wh3_dlc24_recipe_incarnates_wrath
wh3_main_feature_kislev	wh3_dlc24_recipe_inversus
wh3_main_feature_kislev	wh3_dlc24_recipe_leshys_embrace
wh3_main_feature_kislev	wh3_dlc24_recipe_rats_grit
wh3_main_feature_kislev	wh3_dlc24_recipe_spectres_miasma
wh3_main_feature_kislev	wh3_dlc24_recipe_spirited_away
wh3_main_feature_kislev	wh3_dlc24_recipe_typhlosis
wh3_main_feature_kislev	wh3_dlc24_recipe_unburdened_step
wh3_main_feature_kislev	wh3_dlc24_recipe_whiff_of_madness
wh3_main_feature_kislev	wh3_dlc24_recipe_wraith_sight
